Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	tree_length
8100	-1380.878	-1542.48	161.6022	0.0237	0.052844	0.0252605	0.0188537	0.00284563	0.001766	0.0223806	0.0265683	0.00759839	0.0155556	0.00725588	0.0203352	0.0152774	0.00355242	0.0191381	0.0105526	0.00789229	0.0272663	0.0133496	0.0215472	0.00520526	0.0145124	0.00613073	0.00131835	0.0332587	0.0276241	0.00254416	0.0052759	0.0146896	0.0177543	0.0260734	0.00634889	0.018577	0.0219683	0.00895862	0.00384005	0.00639235	0.0152889	0.00505681	0.00605112	0.0163156	0.0254754	0.00644247	0.00128328	0.036548	0.0678734	0.00976996	0.00931667	0.0140858	0.0334549	0.00515159	0.0118216	0.0207092	0.0327055	0.0151952	0.002949	0.0131227	0.0373473	0.0161162	0.00298326	0.0075685	0.0141096	0.0319287	0.0291331	0.00381223	0.00725346	0.0107513	0.00556563	0.0410955	0.00687784	0.0711706	0.000190846	0.0347149	0.00826101	0.022833	0.0468703	0.00932198	0.111696	0.0135789	0.0048542	0.0120854	0.00590985	0.0277834	0.0216213	0.0115524	0.0051454	0.0194926	0.0227263	0.0190944	0.022663	0.0682431	0.00478555	0.0261443	0.0918104	0.312032	0.695344	1.43814	3.2048	10.892	1.72671	0.0137959	0.0307606	0.0147042	0.0109748	0.00165645	0.00102799	0.0130278	0.0154655	0.00442304	0.00905497	0.00422367	0.0118372	0.00889301	0.00206787	0.0111403	0.00614271	0.00459412	0.0158718	0.00777083	0.0125427	0.00302999	0.00844771	0.00356871	0.000767414	0.01936	0.01608	0.00148096	0.00307112	0.00855088	0.0103348	0.0151774	0.00369571	0.0108137	0.0127878	0.00521484	0.0022353	0.003721	0.00889971	0.00294358	0.00352237	0.00949737	0.0148293	0.00375018	0.000747004	0.0212747	0.0395093	0.00568712	0.00542326	0.00819936	0.0194742	0.00299876	0.00688141	0.0120549	0.019038	0.00884517	0.00171662	0.00763874	0.02174	0.0093813	0.00173656	0.00440564	0.00821324	0.0185858	0.0169585	0.00221911	0.00422226	0.00625837	0.00323977	0.0239218	0.00400361	0.0414286	0.000111092	0.0202076	0.00480876	0.0132912	0.0272833	0.00542635	0.0650183	0.00790431	0.00282564	0.00703496	0.00344014	0.0161728	0.0125858	0.00672467	0.00299515	0.0113467	0.013229	0.0111149	0.0131922	0.0397245	0.00278568	0.0152187	1.71791
8136	-1382.078	-1541.827	159.7499	0.0922357	0.104021	0.0548025	0.042211	0.00163582	0.011792	0.0334254	0.0151577	0.011531	0.0234513	0.0418101	0.0360208	0.0806907	0.0036813	0.0422401	0.0159228	0.028893	0.0860227	0.00536102	0.0351862	0.0141015	0.0215637	0.0177185	0.012931	0.0201232	0.00583558	0.0236459	0.00923879	0.0105194	0.0241758	0.0430428	0.0231738	0.0355084	0.048244	0.0224552	0.0117403	0.0239453	0.036384	0.00330373	0.00989541	0.0214018	0.0304014	0.0268524	0.0163012	0.0685343	0.0498113	0.0750262	0.00391501	0.0128873	0.0393618	0.022691	0.0160099	0.0193246	0.0123716	0.0477302	0.000180838	0.00270172	0.0805268	0.0220553	0.0443717	0.0252776	0.0291044	0.0447532	0.0392352	0.00704398	0.0206698	0.00797696	0.0530795	0.0565397	0.00694314	0.105932	0.0386956	0.00893732	0.012239	0.0100992	0.0238669	0.0600985	0.128753	0.00714922	0.0302415	0.00477658	0.0657963	0.0244636	0.0665612	0.041719	0.0198072	0.185281	0.0106734	0.0101542	0.0193667	0.0495343	0.00218266	0.00279493	0.117885	0.352491	0.722301	1.38446	2.83695	8.48284	1.545954	0.0305838	0.0344917	0.0181716	0.0139964	0.000542411	0.00391002	0.0110833	0.00502601	0.00382348	0.00777604	0.0138635	0.0119439	0.0267556	0.00122066	0.0140061	0.00527972	0.00958042	0.0285236	0.00177762	0.0116671	0.0046758	0.00715015	0.00587514	0.0042877	0.0066725	0.00193498	0.00784056	0.00306342	0.00348806	0.00801628	0.0142723	0.00768402	0.011774	0.0159968	0.00744574	0.00389287	0.00793984	0.0120643	0.00109546	0.00328114	0.00709647	0.0100806	0.0089038	0.00540519	0.0227248	0.0165165	0.0248774	0.00129815	0.00427319	0.0130517	0.00752393	0.0053086	0.00640768	0.00410219	0.0158265	5.99627e-05	0.000895842	0.0267013	0.00731316	0.0147129	0.00838161	0.00965052	0.0148394	0.0130097	0.00233566	0.00685375	0.00264502	0.0176002	0.0187476	0.00230222	0.0351251	0.0128308	0.00296346	0.00405824	0.0033487	0.00791385	0.0199276	0.0426921	0.00237056	0.0100275	0.00158383	0.0218169	0.00811169	0.0220705	0.0138333	0.00656773	0.0614358	0.00353912	0.00336696	0.00642166	0.0164247	0.000723732	0.000926749	3.015841
8172	-1376.197	-1535.114	158.9174	0.011751	0.163799	0.0643159	0.0238891	0.00590053	0.0401221	0.00850465	0.0462541	0.0136974	0.0612799	0.0347635	0.0594958	0.0343489	0.00420066	0.0733616	0.0413228	0.0637085	0.0625849	0.00951948	0.100234	0.00712152	0.0433661	0.016576	0.0100488	0.0581428	0.0355345	0.0121001	0.0204177	0.0496677	0.0227718	0.0413736	0.00540259	0.0296753	0.0439112	0.0575561	0.0505214	0.0108356	0.069469	0.00898025	0.00924318	0.022445	0.0278961	0.00668221	0.0169541	0.0390524	0.052781	0.0338195	0.0364866	0.0255325	0.016533	0.0159948	0.0296149	0.0421361	0.0607054	0.018431	0.0192578	0.062378	0.0756657	0.0210508	0.0604325	0.0325538	0.00791965	0.0192246	0.0634764	0.0303508	0.0387019	0.0244953	0.00655637	0.0938926	0.0281727	0.110475	0.127541	0.0304619	0.0101038	0.0382219	0.0122002	0.0307009	0.14441	0.00625422	0.0447688	0.0175452	0.0162376	0.00726784	0.0189586	0.0485625	0.0317113	0.256761	0.0178752	0.105818	0.0132585	0.0529725	0.00496217	0.0233259	0.198074	0.454005	0.781644	1.27935	2.20262	5.04862	1.170732	0.00315434	0.0439686	0.0172643	0.00641256	0.00158388	0.01077	0.00228291	0.012416	0.00367679	0.0164494	0.0093316	0.0159705	0.0092203	0.00112759	0.0196925	0.0110923	0.0171013	0.0167997	0.00255532	0.0269059	0.00191163	0.0116408	0.0044495	0.0026974	0.0156073	0.00953855	0.00324804	0.00548074	0.0133323	0.00611265	0.0111059	0.00145022	0.00796575	0.0117871	0.0154498	0.0135615	0.00290862	0.0186476	0.00241057	0.00248115	0.00602494	0.00748818	0.00179371	0.00455101	0.0104829	0.014168	0.00907819	0.00979413	0.00685371	0.00443798	0.0042935	0.00794954	0.0113106	0.0162952	0.00494744	0.00516939	0.0167442	0.020311	0.00565068	0.0162219	0.00873844	0.00212588	0.00516047	0.017039	0.00814709	0.0103888	0.00657528	0.00175993	0.0252037	0.00756241	0.0296548	0.0342358	0.0081769	0.00271217	0.0102599	0.00327491	0.00824106	0.0387642	0.00167882	0.0120173	0.00470968	0.00435868	0.00195091	0.00508907	0.0130357	0.00851229	0.0689226	0.00479825	0.0284049	0.00355898	0.0142194	0.001332	0.0062614	3.725357
8208	-1378.407	-1538.109	159.7022	0.012961	0.145988	0.0690268	0.0300403	0.00259086	0.0268022	0.0202892	0.0537883	0.00740346	0.0271576	0.0275866	0.0133306	0.0325159	0.0237797	0.0378185	0.0350911	0.0226222	0.042845	0.00325578	0.059408	0.00321579	0.0544406	0.0153359	0.0107121	0.055083	0.0130203	0.00879021	0.0142515	0.0227061	0.0305758	0.0375981	0.0352955	0.0156622	0.0157253	0.0158622	0.0373246	0.00682757	0.0683213	0.0267851	0.00734049	0.0204686	0.0277204	0.0036593	0.026583	0.0586611	0.0801671	0.0650255	0.0316974	0.0109261	0.0292951	0.012322	0.00421761	0.0291152	0.0289409	0.0125215	0.0305608	0.0463473	0.0838135	0.0262437	0.0215377	0.000227027	0.00469561	0.0087826	0.0472668	0.0162659	0.0159715	0.0126797	0.0217066	0.0763337	0.0147912	0.0438638	0.0836718	0.00678217	0.00937364	0.0359269	0.0235	0.0550195	0.196819	0.00708941	0.0351766	0.0245094	0.00485552	0.0133142	0.000927284	0.0866244	0.0334125	0.142334	0.0118441	0.0142451	0.0175033	0.051022	0.00154745	0.0533567	0.109	0.339273	0.71374	1.40107	2.94748	9.17434	1.602618	0.00430537	0.0484938	0.0229292	0.00997873	0.000860625	0.00890308	0.00673961	0.0178673	0.00245926	0.00902115	0.00916365	0.00442811	0.0108011	0.00789909	0.0125625	0.0116565	0.0075146	0.0142322	0.0010815	0.019734	0.00106821	0.0180839	0.00509423	0.00355831	0.0182973	0.00432506	0.00291991	0.00473403	0.00754245	0.0101566	0.0124892	0.0117244	0.00520263	0.00522359	0.00526907	0.0123984	0.00226797	0.0226948	0.0088974	0.00243835	0.00679921	0.00920811	0.00121554	0.00883028	0.0194859	0.0266297	0.0216	0.0105292	0.0036294	0.00973118	0.00409309	0.001401	0.00967144	0.00961352	0.00415935	0.0101516	0.0153955	0.027841	0.00871758	0.00715435	7.54132e-05	0.00155978	0.00291739	0.015701	0.00540317	0.00530538	0.0042119	0.00721044	0.0253564	0.00491331	0.0145706	0.0277939	0.00225289	0.00311371	0.0119341	0.00780617	0.0182762	0.0653787	0.00235495	0.0116849	0.00814147	0.00161289	0.00442267	0.000308023	0.0287747	0.0110989	0.0472802	0.00393434	0.0047319	0.00581419	0.0169484	0.000514028	0.0177239	3.010437
8244	-1382.84	-1544.802	161.9619	0.000250919	0.0379413	0.00209559	0.00527678	0.000779797	0.00917613	0.000907444	0.013278	0.011219	0.0031459	0.0239189	0.00174663	0.00702954	0.00315395	0.00566705	0.0077187	0.0044359	0.0214907	0.00372118	0.00673409	0.00110872	0.00694223	0.00268837	0.00267702	0.0123136	0.0022344	0.00140869	0.00146644	0.00878319	0.00238946	0.00305339	0.00469869	0.00209232	0.011728	0.0125918	0.00118394	0.00603833	0.02473	0.000135243	0.00551349	0.00420154	0.00804431	0.00375049	0.00239444	0.0128005	0.0200876	0.0120253	0.0148053	0.00179178	0.00284981	0.00322059	0.00589092	0.00153965	0.00570071	0.0035119	0.000310221	0.00444179	0.0341663	0.00806854	0.00902196	0.00842719	0.00478252	0.0108917	0.0265892	0.0329862	0.00395411	0.00255739	0.00844728	0.00301411	0.00556603	0.00761666	0.00490983	0.0520816	0.00587969	0.00769459	0.0180683	0.0013135	0.00447345	0.0027846	0.00878084	0.0163249	0.00813567	0.0532473	0.000446394	0.00517306	0.003653	0.00129558	0.00200703	0.00450542	0.00745498	0.00324202	0.00343661	0.0211377	0.0340537	0.192368	0.597947	1.67239	5.19837	29.3654	2.443839	0.000316431	0.0478473	0.00264273	0.00665448	0.000983392	0.0115719	0.00114437	0.0167447	0.0141482	0.00396725	0.0301639	0.00220265	0.00886487	0.0039774	0.00714664	0.00973395	0.00559405	0.0271017	0.00469273	0.00849228	0.00139819	0.00875476	0.00339027	0.00337595	0.0155285	0.00281777	0.00177649	0.00184931	0.0110764	0.00301332	0.00385058	0.00592545	0.0026386	0.0147901	0.0158794	0.00149305	0.00761485	0.0311866	0.000170554	0.00695299	0.00529851	0.0101446	0.00472969	0.0030196	0.0161425	0.0253322	0.0151649	0.0186708	0.00225959	0.00359385	0.00406144	0.00742896	0.00194163	0.00718909	0.00442882	0.000391215	0.00560149	0.0430866	0.0101751	0.0113775	0.0106274	0.00603118	0.0137354	0.0335313	0.0415985	0.00498647	0.00322509	0.0106528	0.00380106	0.00701925	0.00960526	0.00619172	0.0656794	0.0074148	0.00970354	0.0227857	0.00165643	0.00564141	0.00351163	0.0110734	0.0205871	0.0102598	0.0671494	0.000562942	0.00652368	0.00460675	0.00163384	0.00253104	0.00568173	0.00940138	0.00408847	0.00433386	0.0266564	0.7929667
8280	-1383.16	-1544.943	161.783	0.00186899	0.0629831	0.00343648	0.0122697	0.00356931	0.0180304	0.00378529	5.2867e-05	0.0108454	0.0191923	0.0213139	0.00335859	0.00999709	0.00517231	0.0196496	0.0221325	0.0129812	0.0118784	0.0168099	0.0302018	0.00124831	0.0102604	0.00246503	0.00119367	0.0276686	0.00678323	0.00231713	0.00513211	0.0119605	0.000896384	0.0027198	0.0086751	0.00788456	0.0157078	0.0208317	0.008476	0.00802077	0.0194253	0.00422303	0.00258944	0.00426569	0.0246358	0.00149995	0.015363	0.0185835	0.0755078	0.0231664	0.0146213	0.0115653	0.0195145	0.00958835	0.0146787	0.00176828	0.0175109	0.00403346	0.00637834	0.00556748	0.0552512	0.0100819	0.0202284	0.0139093	0.00367977	0.00520931	0.0428819	0.0464762	0.00622358	0.000563218	0.0173271	0.00800889	0.00793028	0.0275661	0.0321435	0.103596	0.0162301	0.0052173	0.0226841	2.27475e-05	0.0110939	0.00786023	0.00676741	0.0251909	0.01656	0.0270496	0.00233177	0.0253745	0.0205683	0.00645553	0.00593541	0.0120855	0.00417399	0.00340563	3.08314e-05	0.0183174	0.0610167	0.255658	0.653433	1.53038	3.91147	16.389	2.02214	0.00136953	0.046152	0.00251815	0.00899084	0.00261548	0.0132121	0.00277374	3.87392e-05	0.00794716	0.0140635	0.0156182	0.00246107	0.00732555	0.0037901	0.0143986	0.016218	0.00951218	0.00870409	0.0123178	0.0221309	0.000914724	0.00751851	0.0018063	0.000874682	0.0202747	0.00497053	0.00169792	0.00376065	0.00876429	0.000656841	0.00199299	0.00635684	0.00577756	0.0115102	0.0152648	0.00621094	0.00587736	0.0142342	0.0030945	0.00189746	0.00312576	0.0180523	0.00109911	0.0112575	0.0136174	0.0553297	0.0169756	0.010714	0.00847471	0.0142996	0.00702604	0.0107561	0.00129574	0.0128314	0.00295559	0.00467384	0.00407967	0.0404863	0.0073877	0.0148227	0.0101923	0.00269642	0.00381722	0.0314225	0.0340563	0.00456044	0.000412709	0.0126967	0.00586866	0.00581106	0.0201995	0.0235538	0.0759115	0.0118929	0.00382307	0.0166222	1.66686e-05	0.00812927	0.00575973	0.00495895	0.0184591	0.0121346	0.0198211	0.00170865	0.0185936	0.0150718	0.00473041	0.00434928	0.0088559	0.00305856	0.00249554	2.25923e-05	0.0134224	1.364688
8316	-1378.355	-1540.198	161.8427	0.00260893	0.0302971	0.0043972	0.00295122	0.003893	0.00343983	0.00958908	7.78901e-05	0.00951717	0.0258621	0.00989583	0.00520354	0.0115152	0.000871312	0.0236697	0.00402377	0.00393927	0.031033	0.0118759	0.0198943	0.00136288	0.0263216	0.00243856	0.00520788	0.0126479	0.00647132	0.00135431	0.00640506	0.0111219	0.00814146	0.0201416	0.00227173	0.00183941	0.0127658	0.00805794	0.00631094	0.00431389	0.00986392	0.0034648	0.00168361	0.0102959	0.0075316	0.00562824	0.016658	0.0182554	0.0503499	0.0409935	0.0056579	0.0162872	0.0111233	0.00852228	0.000513971	0.00792999	0.0162314	0.000364932	0.000257075	0.0173291	0.0547669	0.0150889	0.0127911	0.0145055	0.00359054	0.00577577	0.0295319	0.0136494	0.00606539	0.00225082	0.0213163	0.00174684	0.00167087	0.0150096	0.0214339	0.0924521	0.0136041	0.0190052	0.0111266	2.45609e-05	0.00795535	0.00592361	0.00549005	0.016502	0.013559	0.0630883	0.00583648	0.0051204	0.00615873	0.00140367	0.00244793	0.00333409	0.0198767	0.0237358	0.000249275	0.0129528	0.0463425	0.22356	0.626647	1.59579	4.47307	21.5785	2.221048	0.0022692	0.0263519	0.00382461	0.00256692	0.00338607	0.00299191	0.00834042	6.77475e-05	0.00827787	0.0224944	0.00860723	0.00452595	0.0100157	0.000757852	0.0205875	0.00349981	0.00342631	0.026992	0.0103295	0.0173038	0.00118541	0.0228941	0.00212102	0.00452973	0.011001	0.00562865	0.00117795	0.00557101	0.0096736	0.00708131	0.0175188	0.00197591	0.00159989	0.0111035	0.00700866	0.00548914	0.00375215	0.00857947	0.00301363	0.00146437	0.0089552	0.00655086	0.00489535	0.0144888	0.0158782	0.0437935	0.0356555	0.00492115	0.0141664	0.00967483	0.00741253	0.000447044	0.00689737	0.0141178	0.000317412	0.0002236	0.0150725	0.0476354	0.0131241	0.0111254	0.0126166	0.00312299	0.00502367	0.0256863	0.011872	0.00527558	0.00195773	0.0185405	0.00151937	0.0014533	0.0130551	0.0186428	0.0804133	0.0118327	0.0165304	0.00967771	2.13626e-05	0.00691943	0.00515225	0.00477515	0.0143532	0.0117934	0.0548731	0.00507647	0.00445363	0.00535676	0.00122089	0.00212917	0.00289993	0.0172884	0.020645	0.000216815	0.0112661	1.149712
8352	-1368.912	-1530.974	162.0614	0.000572463	0.0507283	0.0305885	0.00487284	0.00154244	0.0086688	0.00426427	0.000828455	0.0011893	0.0213967	0.00643825	0.00325421	0.00248084	0.000623703	0.00909429	0.00300679	0.00171547	0.00545838	0.0120956	0.0266124	0.000597875	0.00381802	0.00508275	0.00493531	0.0153567	0.00317551	0.00196712	0.00172106	0.00602453	0.0122181	0.00536361	0.00251671	0.00355747	0.00454801	0.00737247	0.00619965	0.00368312	0.00337613	0.0016115	0.000288871	0.00462733	0.0107782	0.00175811	0.0053382	0.0237178	0.0267303	0.0325837	0.0086776	0.00348864	0.00254307	0.00560509	0.00118989	0.00142618	0.0116085	0.00806021	0.00201875	0.00834544	0.0517958	0.0107818	0.00848278	0.00769132	0.00636374	0.00075985	0.023722	0.0121604	0.00336578	0.00927597	0.00607344	0.00109208	0.00422271	0.00225571	0.00528679	0.0669591	0.0118081	0.00672239	0.0150975	0.00224946	0.0278874	0.00399112	0.000829541	0.011225	0.00067353	0.00849703	0.0207465	0.00256187	0.00301582	0.00578924	0.0165147	0.00510789	0.00573146	0.00889288	0.00129543	0.00356385	0.040635	0.20968	0.61424	1.62803	4.76917	24.6093	2.31608	0.000689853	0.0611307	0.036861	0.00587207	0.00185873	0.0104464	0.00513871	0.000998338	0.00143318	0.0257844	0.00775848	0.00392152	0.00298957	0.0007516	0.0109592	0.00362336	0.00206725	0.00657768	0.014576	0.0320696	0.000720475	0.00460094	0.00612503	0.00594735	0.0185058	0.00382668	0.0023705	0.00207398	0.00725992	0.0147236	0.00646348	0.00303279	0.00428697	0.00548062	0.00888427	0.00747095	0.00443839	0.00406845	0.00194196	0.000348107	0.00557621	0.0129884	0.00211863	0.00643286	0.0285814	0.0322116	0.0392654	0.010457	0.00420402	0.00306455	0.00675448	0.00143389	0.00171864	0.0139889	0.00971304	0.00243272	0.0100568	0.0624171	0.0129927	0.0102223	0.00926851	0.0076687	0.000915666	0.0285865	0.014654	0.00405597	0.0111781	0.00731886	0.00131602	0.00508862	0.00271827	0.00637091	0.0806898	0.0142294	0.00810089	0.0181934	0.00271074	0.033606	0.00480954	0.000999648	0.0135268	0.000811645	0.0102394	0.0250008	0.00308721	0.00363424	0.00697639	0.0199012	0.00615532	0.00690676	0.0107165	0.00156107	0.00429466	0.8298337
8388	-1389.392	-1551.283	161.8909	0.0215746	0.0300245	0.0304648	0.0189774	0.00449702	0.0194848	0.00056113	0.0126157	0.00292817	0.00591883	0.00244696	0.0119218	0.030537	0.00549218	0.016591	0.00940334	0.00118213	0.0142266	0.00737043	0.0200776	6.66234e-05	0.00655544	0.00192956	0.00950711	0.0113415	0.00490629	0.00525185	0.00625422	0.00611343	0.0164754	0.00771702	0.00769832	0.0137286	0.0241364	0.0119047	0.00261219	0.00385637	0.00761652	0.00186043	0.00104536	0.00635468	0.0194283	0.00806361	0.00303439	0.0545227	0.0566202	0.00746478	0.0184116	0.00390654	0.00218293	0.00517651	0.00390024	0.00333947	0.0164915	0.0116725	0.00817579	0.0143295	0.0794723	0.00583035	0.0141966	0.0223897	0.00758926	0.017668	0.0319563	0.0205686	0.00453855	0.00604798	0.0118127	0.000544528	0.00822099	0.0216979	0.0145636	0.0308756	0.00494463	0.0059354	0.0165334	0.00726324	0.0252493	0.0139197	0.00363789	0.0182693	0.00205964	0.0123958	0.00637431	0.01309	0.00469979	0.0277893	0.0038502	0.00112775	0.0115471	0.0165918	0.00227876	0.00102818	0.0500713	0.232159	0.63407	1.57711	4.30739	19.9715	2.165091	0.0186549	0.0259613	0.026342	0.0164093	0.00388845	0.016848	0.000485193	0.0109085	0.00253191	0.00511785	0.00211582	0.0103085	0.0264045	0.00474894	0.0143458	0.00813081	0.00102216	0.0123014	0.00637301	0.0173606	5.76075e-05	0.00566831	0.00166844	0.00822054	0.00980665	0.00424233	0.00454113	0.00540785	0.00528611	0.0142458	0.0066727	0.00665653	0.0118707	0.0208701	0.0102937	0.00225869	0.00333449	0.0065858	0.00160867	0.000903891	0.00549472	0.0167991	0.00697238	0.00262376	0.0471443	0.048958	0.00645459	0.01592	0.00337788	0.00188752	0.00447599	0.00337243	0.00288754	0.0142597	0.0100929	0.00706938	0.0123903	0.0687175	0.00504135	0.0122754	0.0193598	0.00656222	0.015277	0.0276317	0.0177851	0.00392436	0.00522952	0.0102141	0.000470838	0.00710846	0.0187616	0.0125928	0.0266973	0.00427548	0.00513218	0.0142959	0.00628032	0.0218323	0.012036	0.00314558	0.015797	0.00178092	0.0107183	0.00551169	0.0113186	0.00406378	0.0240287	0.00332917	0.000975137	0.00998443	0.0143465	0.00197038	0.000889042	1.156507
8424	-1387.96	-1548.33	160.3702	0.0127338	0.109874	0.0234974	0.00982027	0.00347668	0.00475223	0.00218531	0.00337697	0.00624387	0.0257061	0.0190243	0.0220907	0.00189826	0.0105702	0.0497082	0.0148692	0.0367444	0.0317964	0.00115462	0.065764	0.00307404	0.00749534	0.0170194	0.0153867	0.037819	0.0107973	0.0133539	0.0196783	0.00696211	0.0204	0.0510275	0.00602512	0.0185776	0.0218815	0.0141319	0.0337557	0.00152718	0.0328595	0.00294614	0.00407528	0.0264737	0.029021	0.000912571	0.00730687	0.0698432	0.0665262	0.153671	0.00893706	0.00723017	0.010849	0.0463387	0.00843214	0.010767	0.0401137	0.00826882	0.0384215	0.0113518	0.0255114	0.00721627	0.0168449	0.0490489	0.0665524	0.0264293	0.0290984	0.0361791	0.0690613	0.0011661	6.39054e-06	0.00422078	0.0405575	0.0153608	0.0181975	0.186183	0.00501083	0.0106868	0.101021	0.00691272	0.0059793	0.0241985	0.0285997	0.0231679	0.0115357	0.091006	0.00658349	0.00730811	0.0390215	0.0128388	0.0144191	0.149245	0.0248332	0.0144189	0.0313463	0.0192573	0.098295	0.322593	0.702602	1.42328	3.09988	10.1735	1.677362	0.00497885	0.0429604	0.00918741	0.00383969	0.00135937	0.0018581	0.000854448	0.00132038	0.00244133	0.010051	0.00743844	0.00863739	0.000742212	0.00413292	0.0194357	0.00581381	0.0143669	0.0124323	0.000451453	0.0257135	0.00120194	0.00293065	0.00665452	0.00601615	0.0147871	0.00422171	0.00522131	0.00769415	0.00272216	0.00797631	0.0199516	0.0023558	0.00726376	0.00855559	0.00552554	0.0131983	0.000597123	0.012848	0.00115193	0.00159342	0.0103511	0.0113471	0.000356812	0.00285696	0.0273084	0.0260115	0.0600847	0.00349436	0.00282697	0.00424192	0.0181183	0.00329694	0.00420986	0.0156843	0.00323308	0.0150227	0.00443851	0.00997487	0.00282153	0.00658628	0.0191779	0.0260217	0.0103337	0.0113774	0.0141459	0.0270027	0.00045594	2.49868e-06	0.00165031	0.0158578	0.00600601	0.00711515	0.072797	0.00195922	0.00417848	0.039499	0.00270285	0.00233788	0.00946153	0.0111824	0.00905856	0.00451041	0.035583	0.00257412	0.00285744	0.0152573	0.00501994	0.00563782	0.0583541	0.00970969	0.00563774	0.0122563	0.00752953	2.557569
