Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	tree_length
360	-1377.187	-1538.15	160.9631	0.0044475	0.121135	0.0357652	0.0226596	0.00456083	0.00994036	0.00266675	0.0209978	0.00498465	0.0173915	0.0174578	0.00696229	0.0207084	0.0364175	0.0152518	0.00881754	0.0438352	0.0551369	0.00366246	0.0421004	0.00969697	0.0229398	0.00281556	0.0268806	0.0237335	0.0214872	0.0128311	0.0138706	0.0103545	0.0196815	0.035346	0.0137096	0.018968	0.0433843	0.00588049	0.00904514	0.0127008	0.0435826	0.00362237	0.00440048	0.0231473	0.0211848	0.00220113	0.00319963	0.0421159	0.0251393	0.0402989	0.00964093	0.00666911	0.0217154	0.00359101	0.0431165	0.0229326	0.0131175	0.0615713	0.0093763	0.00960486	0.0248414	0.0207015	0.00852726	0.0159799	0.0088382	0.00171969	0.0307734	0.0353541	0.00158325	0.00967396	0.0372493	0.0209082	0.0283008	0.0284534	0.0135805	0.0179161	0.00783465	0.0179991	0.0158911	0.0988096	0.000904833	0.026509	0.0810139	0.0329347	0.0202163	0.0153852	0.0489414	0.00768121	0.0565837	0.0167983	0.118778	0.00389864	0.00724357	0.0149889	0.0354365	0.00905488	0.0918547	0.312106	0.695395	1.43803	3.20404	10.8868	1.726361	0.00206884	0.0563484	0.0166368	0.0105405	0.00212156	0.00462395	0.00124049	0.00976755	0.0023187	0.00808998	0.00812082	0.00323864	0.00963289	0.0169403	0.00709464	0.00410164	0.0203908	0.025648	0.00170366	0.0195838	0.00451073	0.0106709	0.00130971	0.012504	0.0110401	0.00999516	0.00596863	0.00645219	0.00481658	0.00915521	0.0164419	0.0063773	0.00882333	0.020181	0.00273542	0.00420752	0.005908	0.0202733	0.00168501	0.00204696	0.0107674	0.00985452	0.0010239	0.00148837	0.019591	0.011694	0.0187458	0.00448466	0.00310226	0.0101013	0.00167043	0.0200564	0.0106675	0.00610184	0.028641	0.00436156	0.00446788	0.0115554	0.00962969	0.00396662	0.00743333	0.00411126	0.000799948	0.0143148	0.0164456	0.000736478	0.00450003	0.0173272	0.00972583	0.0131647	0.0132356	0.00631722	0.00833403	0.00364444	0.00837264	0.00739203	0.0459631	0.0004209	0.0123311	0.0376851	0.0153202	0.00940399	0.00715669	0.022766	0.00357306	0.026321	0.00781404	0.0552517	0.00181353	0.00336948	0.00697237	0.016484	0.00421205	2.149757
396	-1376.166	-1538.157	161.9908	0.0043496	0.068534	0.00288678	0.00289273	0.000982462	0.0165442	0.00370196	0.0102275	0.00377858	0.00793078	0.00975668	0.00733832	0.016354	0.00831072	0.0361557	0.000298831	0.0201459	0.017939	0.00635717	0.0554623	0.00509307	0.00918423	8.95602e-05	0.00298007	0.0222645	0.0107818	0.00629782	0.00821786	0.00177125	0.0224999	0.0168992	0.0027962	0.0167412	0.0144418	0.03095	0.00671379	0.00911548	0.0152539	0.0041252	0.000424425	0.0116839	0.0166257	0.00598829	0.00144908	0.0228659	0.0459704	0.00534231	0.00627279	0.00759994	0.0179242	0.0102135	0.00799433	0.00947446	0.0309954	0.0106762	0.00377543	0.0369371	0.000759395	0.0283192	0.0350352	0.00874398	0.0207491	0.00258203	0.0362092	0.00393908	0.0272521	0.0168735	0.000472133	0.00414345	0.0104877	0.0331083	0.0061734	0.00760876	0.0340656	0.00380478	0.00935707	0.0107364	0.00605443	0.00358794	0.00453595	0.0127144	0.016878	0.0024414	0.0204208	0.0976388	0.0100606	0.0249934	0.000480608	0.00588721	0.00775495	0.00444799	0.0115676	0.0133983	0.0729351	0.278902	0.671415	1.48939	3.58549	13.7108	1.893129	0.00334158	0.0526512	0.00221777	0.00222234	0.000754776	0.0127101	0.00284403	0.00785727	0.00290289	0.00609282	0.00749557	0.00563766	0.012564	0.00638471	0.0277766	0.000229577	0.0154771	0.0137817	0.00488389	0.0426089	0.00391275	0.00705578	6.88046e-05	0.00228944	0.0171047	0.00828308	0.0048383	0.00631337	0.00136077	0.0172855	0.0129828	0.00214818	0.0128614	0.0110949	0.0237773	0.00515787	0.00700296	0.0117188	0.00316918	0.000326065	0.00897619	0.0127727	0.0046005	0.00111325	0.0175667	0.0353168	0.00410423	0.00481907	0.00583865	0.0137703	0.00784655	0.00614164	0.00727875	0.0238122	0.00820196	0.00290048	0.028377	0.000583405	0.0217562	0.0269158	0.00671756	0.0159405	0.00198364	0.0278177	0.0030262	0.0209364	0.012963	0.000362716	0.0031832	0.00805715	0.0254355	0.00474272	0.00584543	0.0261709	0.00292302	0.00718857	0.00824821	0.00465131	0.00275644	0.00348474	0.00976784	0.0129665	0.00187561	0.0156882	0.075011	0.00772905	0.0192012	0.000369227	0.00452285	0.00595773	0.00341717	0.00888678	0.0102932	1.30166
432	-1397.316	-1559.11	161.7939	0.0135824	0.0825322	0.0222501	0.0202716	0.000887816	0.0103866	0.00386364	0.00508067	0.00459526	0.0184405	0.000453716	0.0217894	0.011786	0.00312499	0.0306574	0.0163704	0.020785	0.00722135	0.0224889	0.0122646	0.0005305	0.00391924	0.00484481	0.00990837	0.00598993	0.014911	0.0158732	0.00351916	2.89045e-06	0.00118844	0.0190362	0.0147634	0.00766291	0.0133379	0.0190642	0.0119085	0.00618685	0.0128217	0.0053815	0.00283297	0.008875	0.0157074	0.0114668	0.00752117	0.0285971	0.00794179	0.0364121	0.0158481	0.0114507	0.0121414	0.0131041	0.0592614	0.0152217	0.00463228	0.0675749	0.0157777	0.0261643	0.00634339	0.000773691	0.0293396	0.0126968	0.0298644	0.00792869	0.0041385	0.0204556	0.0153777	0.026122	0.0163087	0.0065007	0.0221829	0.0115804	0.0126312	0.0363695	0.0101591	0.000554346	0.00123349	0.0647759	0.0115162	0.00156665	0.0318387	0.00881659	0.0141452	0.00569795	0.02797	0.0218185	0.039597	0.0475243	0.0232256	0.00555465	0.00228295	0.000647517	0.035626	0.000511446	0.0753173	0.283308	0.674706	1.48213	3.52973	13.2772	1.869889	0.00921534	0.0559962	0.0150962	0.0137538	0.000602363	0.00704705	0.00262139	0.00344712	0.00311777	0.0125115	0.000307836	0.0147836	0.00799655	0.00212023	0.0208003	0.011107	0.0141022	0.00489952	0.0152582	0.00832126	0.000359932	0.00265911	0.00328709	0.0067226	0.00406403	0.0101168	0.0107696	0.00238767	1.9611e-06	0.000806332	0.0129156	0.0100166	0.00519911	0.00904943	0.0129346	0.00807966	0.00419763	0.00869923	0.00365122	0.0019221	0.00602148	0.0106571	0.00777997	0.00510294	0.0194025	0.00538832	0.0247047	0.0107525	0.007769	0.00823766	0.0088908	0.0402075	0.0103275	0.0031429	0.045848	0.0107048	0.0177518	0.00430384	0.000524931	0.0199063	0.00861446	0.0202623	0.00537943	0.00280787	0.0138786	0.0104334	0.0177232	0.0110651	0.00441057	0.0150506	0.007857	0.00856999	0.0246759	0.00689272	0.000376111	0.000836894	0.0439489	0.00781346	0.00106294	0.0216018	0.00598185	0.00959717	0.00386593	0.018977	0.0148034	0.0268656	0.0322441	0.015758	0.0037687	0.00154893	0.000439325	0.0241714	0.000347004	1.47389
468	-1390.104	-1550.977	160.8731	0.00470687	0.0834953	0.0252899	0.0377398	0.00332591	0.0163373	0.0035253	0.0317826	0.00893805	0.0574183	0.0265736	0.0473875	0.0523706	0.0379617	0.0458608	0.0178507	0.00756144	0.0204242	0.0186549	0.0317787	0.00257155	0.0134758	0.00966461	0.0120878	0.0458213	0.0023761	0.00929443	0.00991535	0.0180354	0.00539947	0.0409359	0.00919427	0.0225741	0.0201471	0.0436368	0.0251322	0.00143681	0.0126072	0.000757628	0.0151601	0.00434462	0.0459435	0.00331389	0.0231184	0.0739697	0.0611766	0.0311449	0.0383028	0.00589645	0.0034165	0.026167	0.0229298	0.0495825	0.0310425	0.0311784	0.0190143	0.0729026	0.0105307	0.0339082	0.00578833	0.00643115	0.0265375	0.00930861	0.0825747	0.00272578	0.0151116	0.0926097	0.00404959	0.00171952	0.0374964	0.0405759	0.0187469	0.0455357	0.0322704	0.0179121	0.00523501	0.00529419	0.015874	0.00803217	0.0156414	0.0258721	0.0494089	0.00422151	0.034962	0.0746745	0.0154989	0.0715282	0.00268917	0.0178874	0.0313064	0.00385402	0.00923435	0.0011955	0.11661	0.350627	0.721107	1.38676	2.85204	8.57559	1.553817	0.00202979	0.0360065	0.010906	0.0162749	0.00143427	0.00704532	0.00152025	0.0137059	0.00385445	0.024761	0.0114596	0.0204354	0.0225843	0.0163706	0.019777	0.00769792	0.0032608	0.00880773	0.00804472	0.0137042	0.00110895	0.00581129	0.00416777	0.00521274	0.01976	0.00102467	0.00400813	0.0042759	0.0077776	0.00232847	0.0176532	0.00396494	0.00973483	0.00868825	0.0188179	0.010838	0.00061961	0.00543672	0.00032672	0.00653765	0.00187357	0.0198127	0.00142908	0.0099696	0.0318987	0.0263818	0.0134309	0.0165177	0.00254279	0.00147333	0.0112843	0.00988826	0.021382	0.0133867	0.0134454	0.00819972	0.0314385	0.00454127	0.0146226	0.00249616	0.00277337	0.0114441	0.00401425	0.0356095	0.00117547	0.00651671	0.039937	0.00174634	0.000741528	0.0161699	0.0174979	0.00808442	0.0196368	0.0139163	0.00772439	0.00225755	0.00228307	0.00684549	0.00346379	0.00674519	0.0111571	0.0213071	0.00182049	0.015077	0.0322026	0.00668373	0.0308458	0.00115968	0.00771376	0.0135006	0.00166201	0.00398222	0.000515545	2.318894
504	-1381.22	-1541.082	159.8611	0.014554	0.0879809	0.0435097	0.0777976	0.0102098	0.00549402	0.00546083	0.0472767	0.0142961	0.0181686	0.0238997	0.00724646	0.03915	0.0154573	0.0318511	0.0282117	0.0481662	0.111639	0.00485601	0.0690085	0.00832995	0.026183	0.0113766	0.0067154	0.0353369	0.0137222	0.00681944	0.00208811	0.0123375	0.0361679	0.0269818	0.00215187	0.031496	0.0227185	0.0417559	0.0191431	0.00557452	0.0288043	0.0107721	0.00682094	0.0100505	0.0468723	0.00438551	0.00840342	0.0547943	0.0735792	0.0260697	0.0327083	0.000803163	0.0328707	0.00692917	0.0646588	0.00328272	0.0174156	0.125867	0.00581711	0.070738	0.0264329	0.0518962	0.0446334	0.00453515	0.00900087	0.0503985	0.0455824	0.0602271	0.0473567	0.0407195	0.0146137	0.00165021	0.0121709	0.0480533	0.0177932	0.0438144	0.037747	0.0368671	0.0179004	0.0988577	0.00211336	0.00873557	0.0200589	0.0631486	0.0113698	0.03211	0.0126976	0.0206452	0.0890564	0.0314057	0.141632	0.00831332	0.0209858	0.0223534	0.0532856	0.00670298	0.105267	0.333556	0.709966	1.40852	2.998	9.49969	1.627816	0.00501923	0.030342	0.0150052	0.0268301	0.00352104	0.00189472	0.00188328	0.0163043	0.00493029	0.00626581	0.0082423	0.00249909	0.0135017	0.00533077	0.0109845	0.00972938	0.0166111	0.0385009	0.00167469	0.023799	0.00287275	0.00902973	0.00392346	0.00231594	0.0121867	0.00473237	0.00235182	0.000720128	0.00425482	0.0124732	0.00930523	0.000742115	0.010862	0.00783494	0.0144004	0.00660189	0.00192249	0.00993375	0.00371499	0.00235234	0.0034661	0.0161649	0.00151243	0.00289809	0.0188969	0.0253753	0.00899068	0.0112801	0.000276987	0.0113361	0.00238967	0.0222989	0.00113211	0.00600612	0.043408	0.00200615	0.0243954	0.00911592	0.0178975	0.0153927	0.00156404	0.00310413	0.0173809	0.01572	0.0207705	0.0163319	0.0140429	0.00503983	0.000569107	0.00419737	0.0165722	0.00613636	0.0151103	0.0130178	0.0127144	0.00617333	0.0340931	0.000728836	0.00301264	0.00691771	0.0217781	0.00392111	0.0110738	0.00437902	0.00711992	0.0307129	0.0108309	0.0488447	0.00286702	0.00723738	0.00770902	0.0183766	0.00231166	2.899641
540	-1397.097	-1557.481	160.3841	0.0380854	0.0814537	0.00566822	0.032694	0.000352992	0.0253036	0.0464984	0.0254326	0.00173544	0.0335132	0.017444	0.0628421	0.0156238	0.00271915	0.0411335	0.00750156	0.0190131	0.084755	0.0208244	0.0481951	0.000863644	0.0418358	0.00131943	0.0319742	0.0271152	0.0108858	0.0177679	0.0132531	0.0285739	0.042892	0.0192367	0.00390393	0.0113868	0.0354203	0.0123907	0.0343458	0.0138914	0.0310444	0.00285284	0.00566894	0.0111495	0.0301212	0.0218798	0.00420255	0.0809457	0.120726	0.0331731	0.0270466	0.0194924	0.0118049	0.000368281	0.0297093	0.0227511	0.00440343	0.00773734	0.0142829	0.108175	0.00463325	0.0518035	0.059027	0.0012609	0.0324209	0.0112122	0.107805	0.0106628	0.0214334	0.0108207	0.00739229	0.0602963	0.0306134	0.0306129	0.0106155	0.081338	0.0261569	0.0250714	0.00267536	0.0146018	0.0215991	0.0236076	0.0212947	0.0325439	0.00661352	0.0507331	0.00740051	0.211667	0.0134905	0.0169747	0.0519122	0.00526868	0.00951934	0.0218146	0.00799174	0.00806975	0.124954	0.362646	0.72873	1.37225	2.75751	8.00295	1.503846	0.0143376	0.0306639	0.00213385	0.0123079	0.000132887	0.00952576	0.0175047	0.00957432	0.000653322	0.0126163	0.00656695	0.0236574	0.0058817	0.00102365	0.0154851	0.00282402	0.00715765	0.0319067	0.00783954	0.0181434	0.000325126	0.0157494	0.00049671	0.0120369	0.0102078	0.00409807	0.0066889	0.00498925	0.0107569	0.016147	0.0072418	0.00146967	0.00428666	0.0133343	0.0046646	0.0129298	0.00522954	0.0116869	0.00107398	0.00213412	0.00419733	0.0113394	0.00823684	0.00158208	0.0304727	0.0454483	0.0124883	0.0101819	0.00733809	0.00444406	0.000138642	0.0111843	0.00856483	0.00165771	0.00291279	0.00537691	0.0407233	0.00174423	0.0195019	0.0222212	0.000474676	0.0122051	0.00422094	0.0405839	0.00401411	0.00806879	0.00407354	0.00278289	0.0226991	0.0115247	0.0115245	0.0039963	0.0306204	0.00984699	0.00943833	0.00100716	0.00549698	0.00813116	0.00888727	0.00801659	0.0122514	0.00248972	0.0190989	0.00278599	0.0796839	0.00507861	0.00639027	0.0195428	0.00198344	0.00358363	0.0082123	0.00300856	0.00303792	2.656335
576	-1378.518	-1538.802	160.2847	0.00479458	0.157896	0.0141266	0.00663248	0.00122254	0.0114492	0.0180704	0.0428918	0.0144369	0.0401821	0.0141485	0.0222931	0.0329543	0.00146121	0.0491754	0.00618521	0.0452242	0.0338948	0.0243388	0.0913988	0.00640863	0.0381544	0.0170351	0.00848541	0.0400455	0.0210475	0.00587872	0.0320194	0.0140995	0.0368073	0.0163781	0.0138716	0.0223516	0.0297952	0.0640996	0.0331739	0.00659774	0.0464469	0.00852576	0.00814653	0.0205814	0.0272809	0.0150817	0.000152554	0.0653541	0.108849	0.0383937	0.0175594	0.060757	0.0013661	0.0123182	0.0559847	0.0369144	0.00547801	0.0417445	0.00412605	0.113308	0.0101956	0.0352398	0.0212379	0.000579428	0.0233685	0.00503443	0.0817479	0.0200564	0.0090554	0.00403186	0.0196999	0.0638602	0.00524095	0.0479498	0.0652423	0.0737893	0.0361108	0.0274538	0.00628278	0.0109311	0.0196436	0.0214796	0.0327667	0.0102719	0.00504857	0.0238061	0.0230781	0.0931156	0.0200858	0.0129168	0.0657117	0.0171742	0.0538528	0.0120859	0.0183371	0.0554454	0.143762	0.388312	0.744444	1.34329	2.57525	6.95596	1.402463	0.00172509	0.056811	0.00508273	0.00238636	0.000439869	0.00411941	0.00650172	0.0154324	0.00519439	0.0144575	0.00509061	0.00802106	0.0118569	0.000525742	0.0176933	0.00222544	0.0162717	0.0121953	0.00875711	0.0328853	0.00230583	0.013728	0.00612923	0.00305305	0.0144084	0.0075729	0.00211516	0.0115206	0.00507301	0.0132433	0.00589283	0.00499099	0.00804209	0.0107203	0.023063	0.011936	0.00237386	0.0167116	0.00306757	0.00293112	0.00740517	0.00981568	0.00542641	5.48888e-05	0.0235144	0.0391637	0.013814	0.00631788	0.0218603	0.000491521	0.00443209	0.0201433	0.0132818	0.00197099	0.0150197	0.00148455	0.0407683	0.00366837	0.0126793	0.00764138	0.000208478	0.00840797	0.00181139	0.0294129	0.00721628	0.00325813	0.00145066	0.00708801	0.0229769	0.00188569	0.0172523	0.0234742	0.0265494	0.0129927	0.00987787	0.00226054	0.00393301	0.00706775	0.00772837	0.0117894	0.00369584	0.00181648	0.00856542	0.0083035	0.033503	0.00722688	0.00464746	0.0236431	0.00617926	0.0193762	0.0043485	0.00659769	0.0199492	2.779323
612	-1371.609	-1532.123	160.5142	0.0121703	0.136851	0.0628827	0.0294784	0.00839441	0.0024094	0.00743842	0.0306246	0.0225592	0.0617398	0.0188362	0.0215047	0.0308355	0.0138455	0.0531599	0.0134044	0.0124525	0.0508845	0.0146692	0.0975672	0.00327102	0.0281703	0.00891073	0.010478	0.0415664	0.021211	0.00547828	0.00796175	0.0493112	0.0138872	0.0169891	0.0101604	0.00840104	0.0251575	0.0468652	0.0253034	0.00888696	0.0274738	0.013396	0.00250749	0.0165143	0.0565739	0.0146259	0.00610943	0.0391482	0.0860284	0.0154437	0.0476281	0.0241076	0.0078338	0.0031773	0.0210905	0.0358072	0.00808742	0.0161862	0.0171409	0.102117	0.0367295	0.0418711	0.00751393	0.01786	0.00720841	0.0193109	0.0734337	0.00811831	0.0147854	0.0243983	0.017888	0.0571205	0.0244005	0.0333368	0.0378512	0.0215888	0.0291445	0.0662089	0.0116856	0.0125109	0.0342542	0.0239665	0.000897964	0.00880642	0.00191356	0.0343897	0.0234004	0.110673	0.00953725	0.0286549	0.0756318	0.022269	0.00802068	0.0129698	0.00301287	0.0173012	0.12426	0.361662	0.728113	1.37341	2.76501	8.04765	1.507874	0.00472932	0.0531796	0.0244359	0.0114551	0.00326202	0.000936277	0.00289053	0.0119005	0.00876636	0.0239917	0.00731963	0.00835658	0.0119825	0.00538027	0.0206576	0.00520886	0.00483896	0.0197734	0.00570037	0.037914	0.0012711	0.0109468	0.00346266	0.00407169	0.0161524	0.00824249	0.00212883	0.00309389	0.019162	0.0053965	0.00660188	0.00394827	0.0032646	0.00977606	0.0182115	0.00983275	0.00345342	0.0106762	0.00520559	0.000974395	0.00641735	0.0219843	0.00568354	0.00237409	0.0152128	0.0334301	0.00600133	0.018508	0.00936808	0.00304417	0.00123468	0.00819566	0.0139145	0.00314272	0.00628987	0.00666084	0.0396821	0.0142729	0.0162709	0.00291987	0.00694029	0.00280115	0.00750412	0.0285359	0.00315473	0.00574551	0.00948104	0.00695117	0.0221967	0.00948188	0.0129545	0.0147087	0.00838927	0.0113254	0.0257284	0.00454095	0.00486167	0.013311	0.00931325	0.000348943	0.00342212	0.000743597	0.0133636	0.00909327	0.043007	0.00370612	0.0111351	0.0293901	0.00865361	0.00311679	0.00503999	0.00117078	0.00672314	2.57338
648	-1394.365	-1553.778	159.4131	0.0607047	0.0741633	0.161535	0.06764	0.00547129	0.00298472	0.0192111	0.0325967	0.011853	0.0377823	0.029586	0.0129074	0.0173442	0.00571328	0.0477058	0.00258926	0.0381076	0.118521	0.0269721	0.0318048	0.00774586	0.0294034	0.00173335	0.00682093	0.0346511	0.0292573	0.0576286	0.0194978	0.0115353	0.013509	0.0137658	0.0341798	0.017919	0.0234518	0.0525118	0.0112465	0.0091004	0.0616412	0.0261754	0.0194872	0.0127332	0.0421464	0.00984496	0.0113243	0.0691837	0.139344	0.0826757	0.0155647	0.0324943	0.0251474	0.034776	0.0139323	0.0338624	0.00417598	0.0770906	0.0359141	0.0037952	0.0137417	0.00907312	0.0264421	0.0201102	0.184746	0.0247725	0.00401074	0.0285249	0.00659668	0.0196155	0.033929	0.00392156	0.0191481	0.084797	0.0622703	0.080036	0.0371973	0.191285	0.0302494	0.000250837	0.024814	0.111667	0.000134957	0.0040424	0.0362874	0.0487099	0.0103324	0.0263062	0.0223501	0.0471392	0.0482802	0.000370012	0.0274971	0.0147838	0.0201487	0.0588066	0.147761	0.393542	0.747558	1.33769	2.54102	6.76771	1.382625	0.018324	0.0223866	0.0487602	0.0204175	0.00165154	0.000900952	0.00579897	0.00983948	0.00357789	0.0114048	0.0089307	0.00389616	0.00523545	0.00172458	0.0144002	0.000781581	0.011503	0.035776	0.00814166	0.00960045	0.00233813	0.00887557	0.00052322	0.00205893	0.0104596	0.00883146	0.0173955	0.0058855	0.00348199	0.00407776	0.00415528	0.0103173	0.00540895	0.00707906	0.015851	0.00339482	0.002747	0.0186067	0.00790118	0.00588231	0.00384359	0.0127221	0.00297175	0.00341831	0.0208834	0.0420617	0.0249561	0.00469827	0.00980857	0.00759086	0.0104973	0.00420553	0.0102215	0.00126054	0.0232702	0.0108408	0.0011456	0.00414799	0.00273877	0.00798168	0.00607036	0.0557666	0.00747771	0.00121066	0.00861038	0.00199124	0.00592105	0.0102416	0.00118374	0.00577994	0.0255964	0.0187966	0.0241593	0.0112282	0.0577404	0.00913092	7.57165e-05	0.00749024	0.0337073	4.07373e-05	0.00122022	0.0109535	0.0147033	0.0031189	0.00794067	0.00674648	0.0142292	0.0145736	0.00011169	0.00830014	0.00446256	0.00608199	0.0177511	3.312848
684	-1383.959	-1542.869	158.9093	0.0365748	0.154565	0.0515401	0.098754	0.0111142	0.00563837	0.0114552	0.0325452	0.0327576	0.0315825	0.0245587	0.0410734	0.0120659	0.00285028	0.095295	0.00376141	0.0106146	0.0816683	0.0155945	0.10084	0.0189578	0.0138937	0.00725494	0.0161958	0.0496009	0.0239483	0.0168641	0.0241641	0.0173321	0.0305566	0.0469871	0.00136471	0.0191889	0.0396222	0.0119213	0.0179782	0.00484635	0.112169	0.00640809	0.0213872	0.0120717	0.0476496	0.00288364	0.014945	0.0638313	0.0826225	0.0160085	0.0855408	0.0391037	0.0029917	0.0370204	0.0541744	0.0476589	0.00311998	0.0465239	0.0233473	0.144193	0.00493022	0.0896609	0.107201	0.018792	0.165368	0.016698	0.0597829	0.00110313	0.0118636	0.0231219	0.0234234	0.0560092	0.0117521	0.151598	0.020223	0.00578707	0.0526965	0.032757	0.0130309	0.0373327	0.023159	0.0664351	0.000591967	0.00372876	0.0164046	0.0328601	0.00492974	0.198619	0.00612029	0.0387613	0.0392937	0.00175414	0.0713681	0.00771202	0.0104542	0.0186917	0.120962	0.356949	0.725139	1.37905	2.80152	8.26706	1.527323	0.0103811	0.0438708	0.0146288	0.0280297	0.00315459	0.00160036	0.00325138	0.00923742	0.00929771	0.00896416	0.00697058	0.011658	0.00342472	0.000809005	0.0270479	0.00106761	0.00301278	0.0231802	0.00442625	0.0286218	0.00538087	0.00394349	0.0020592	0.00459692	0.0140784	0.00679733	0.0047866	0.00685859	0.00491943	0.008673	0.0133365	0.000387351	0.00544646	0.0112461	0.00338366	0.00510281	0.00137556	0.0318374	0.00181883	0.00607041	0.00342637	0.0135246	0.000818475	0.00424188	0.0181175	0.023451	0.00454376	0.0242793	0.0110989	0.000849146	0.0105076	0.0153765	0.0135272	0.000885556	0.0132051	0.00662675	0.0409267	0.00139936	0.0254488	0.0304272	0.0053338	0.0469369	0.00473946	0.0169684	0.000313106	0.00336728	0.00656278	0.00664833	0.0158973	0.00333563	0.0430286	0.00573997	0.00164257	0.014957	0.00929755	0.0036986	0.0105963	0.00657329	0.0188565	0.00016802	0.00105835	0.00465618	0.00932681	0.00139922	0.0563746	0.00173714	0.0110018	0.0111529	0.000497883	0.0202566	0.00218893	0.00296724	0.00530533	3.523192
